model,bpp,fnorm
Llama-2-7b-hf,6.03,838.784423828125
Llama-2-7b-hf,6.05,831.711669921875
Llama-2-7b-hf,6.07,824.296142578125
Llama-2-7b-hf,6.09,816.929443359375
Llama-2-7b-hf,6.11,809.855224609375
Llama-2-7b-hf,6.13,802.642333984375
Llama-2-7b-hf,6.15,795.53515625
Llama-2-7b-hf,6.17,788.251708984375
Llama-2-7b-hf,6.19,781.0153808593748
Llama-2-7b-hf,6.21,773.908447265625
Llama-2-7b-hf,6.23,766.845458984375
Llama-2-7b-hf,6.25,759.7265625
Llama-2-7b-hf,6.27,752.3249511718737
Llama-2-7b-hf,6.29,745.183349609375
Llama-2-7b-hf,6.31,738.269775390625
Llama-2-7b-hf,6.33,731.17431640625
Llama-2-7b-hf,6.35,724.0532226562499
Llama-2-7b-hf,6.37,716.830810546875
Llama-2-7b-hf,6.39,709.690185546875
Llama-2-7b-hf,6.41,702.897705078125
Llama-2-7b-hf,6.43,695.8203125
Llama-2-7b-hf,6.45,688.8173828125
Llama-2-7b-hf,6.47,681.587158203125
Llama-2-7b-hf,6.49,674.791748046875
Llama-2-7b-hf,6.51,668.034912109375
Llama-2-7b-hf,6.53,660.943359375
Llama-2-7b-hf,6.55,654.18359375
Llama-2-7b-hf,6.57,647.081787109375
Llama-2-7b-hf,6.59,640.416259765625
Llama-2-7b-hf,6.61,633.7275390624992
Llama-2-7b-hf,6.63,626.73046875
Llama-2-7b-hf,6.65,619.860595703125
Llama-2-7b-hf,6.68,609.66552734375
Llama-2-7b-hf,6.69,606.435791015625
Llama-2-7b-hf,4.61,1603.86083984375
Llama-2-7b-hf,4.59,1619.7236328125
Llama-2-7b-hf,4.57,1635.89453125
Llama-2-7b-hf,4.55,1652.240234375
Llama-2-7b-hf,4.53,1668.70703125
Llama-2-7b-hf,4.51,1685.4072265624993
Llama-2-7b-hf,4.49,1702.3530273437495
Llama-2-7b-hf,4.47,1719.3588867187489
Llama-2-7b-hf,4.45,1736.56201171875
Llama-2-7b-hf,4.43,1754.02099609375
Llama-2-7b-hf,4.41,1772.16796875
Llama-2-7b-hf,4.35,1830.1640625
Llama-2-7b-hf,4.33,1851.517578125
Llama-2-7b-hf,4.31,1875.5625
Llama-2-7b-hf,4.29,1904.355468750003
Llama-2-7b-hf,4.27,1934.5625
Llama-2-7b-hf,4.25,1965.41015625
Llama-2-7b-hf,4.23,1996.77734375
Llama-2-7b-hf,4.21,2029.41796875
Llama-2-7b-hf,4.19,2062.7109375
Llama-2-7b-hf,4.17,2095.968749999994
Llama-2-7b-hf,4.15,2129.56640625
Llama-2-7b-hf,4.13,2163.5703125
Llama-2-7b-hf,4.11,2197.890625
Llama-2-7b-hf,4.09,2232.75
Llama-2-7b-hf,4.07,2267.7265625
Llama-2-7b-hf,4.05,2302.796875
Llama-2-7b-hf,4.03,2337.94921875
Llama-2-7b-hf,3.57,3203.51171875
Llama-2-7b-hf,3.55,3248.2265625
Llama-2-7b-hf,3.53,3294.2851562499995
Llama-2-7b-hf,3.51,3342.7109375
Llama-2-7b-hf,3.49,3393.7734375
Llama-2-7b-hf,3.47,3447.28125
Llama-2-7b-hf,3.45,3505.0234374999995
Llama-2-7b-hf,3.31,3968.9921875
Llama-2-7b-hf,3.29,4041.953125
Llama-2-7b-hf,3.27,4117.640625
Llama-2-7b-hf,3.25,4195.6015625
Llama-2-7b-hf,3.23,4275.1328125
Llama-2-7b-hf,3.21,4355.90625
Llama-2-7b-hf,3.19,4438.53125
Llama-2-7b-hf,3.17,4523.125
Llama-2-7b-hf,3.15,4608.875
Llama-2-7b-hf,3.13,4694.765625
Llama-2-7b-hf,3.11,4781.3671875
Llama-2-7b-hf,3.09,4868.1328125
Llama-2-7b-hf,3.07,4955.0390625
Llama-2-7b-hf,2.57,7303.0078125
Llama-2-7b-hf,2.55,7413.21875
Llama-2-7b-hf,2.53,7528.203125
Llama-2-7b-hf,2.51,7646.7890625
Llama-2-7b-hf,2.49,7771.499999999997
Llama-2-7b-hf,2.47,7905.828125
Llama-2-7b-hf,2.45,8049.1875
Llama-2-7b-hf,2.31,9188.125
Llama-2-7b-hf,2.29,9371.25
Llama-2-7b-hf,2.27,9558.1875
Llama-2-7b-hf,2.25,9748.953125
Llama-2-7b-hf,2.23,9945.187500000004
Llama-2-7b-hf,2.21,10147.375
Llama-2-7b-hf,2.19,10355.234375
Llama-2-7b-hf,2.17,10572.328125
Llama-2-7b-hf,2.15,10812.4375
Llama-2-7b-hf,2.13,11270.34375
Llama-2-7b-hf,7.76,251.087646484375
Llama-2-7b-hf,7.74,257.293945312499
Llama-2-7b-hf,7.72,263.813720703125
Llama-2-7b-hf,7.7,270.344482421875
Llama-2-7b-hf,7.68,276.498779296875
Llama-2-7b-hf,7.66,283.00537109375
Llama-2-7b-hf,7.63,292.562744140625
Llama-2-7b-hf,7.62,295.987060546875
Llama-2-7b-hf,7.6,302.439697265625
Llama-2-7b-hf,7.57,312.16455078125
Llama-2-7b-hf,7.56,315.31787109375
Llama-2-7b-hf,6.92,528.4211425781249
Llama-2-7b-hf,6.89,538.769287109375
Llama-2-7b-hf,6.87,545.294677734351
Llama-2-7b-hf,6.86,548.6728515625
Llama-2-7b-hf,6.83,558.8427734375
Llama-2-7b-hf,6.81,565.611328125
Llama-2-7b-hf,6.78,575.66259765625
Llama-2-7b-hf,6.77,579.0002441406249
Llama-2-7b-hf,6.75,585.787841796875
Llama-2-7b-hf,6.72,595.982666015625
Llama-2-7b-hf,6.71,599.532958984375
Llama-2-7b-hf,6.06,827.916748046875
Llama-2-7b-hf,6.04,835.026123046875
Llama-2-7b-hf,6.02,842.471923828125
Llama-2-7b-hf,6.0,849.712646484375
Llama-2-7b-hf,5.98,857.002685546875
Llama-2-7b-hf,5.96,864.175537109375
Llama-2-7b-hf,5.94,871.536376953125
Llama-2-7b-hf,5.92,879.0961914062499
Llama-2-7b-hf,5.9,886.254150390625
Llama-2-7b-hf,5.88,893.505126953125
Llama-2-7b-hf,5.86,900.815673828125
Llama-2-7b-hf,5.2,1195.629150390625
Llama-2-7b-hf,5.18,1207.449462890625
Llama-2-7b-hf,5.16,1219.383544921875
Llama-2-7b-hf,5.14,1231.219482421875
Llama-2-7b-hf,5.12,1243.230712890625
Llama-2-7b-hf,5.1,1255.396484375
Llama-2-7b-hf,5.08,1268.06494140625
Llama-2-7b-hf,5.06,1281.279296875
Llama-2-7b-hf,5.04,1294.5166015625
Llama-2-7b-hf,5.02,1307.99169921875
Llama-2-7b-hf,5.0,1321.55810546875
Llama-2-7b-hf,6.98,508.22509765625
Llama-2-7b-hf,6.96,514.869140625
Llama-2-7b-hf,6.95,518.188720703125
Llama-2-7b-hf,5.86,900.815673828125
Llama-2-7b-hf,5.84,908.199951171875
Llama-2-7b-hf,5.82,915.9775390625
Llama-2-7b-hf,5.8,923.143798828125
Llama-2-7b-hf,5.78,930.557861328125
Llama-2-7b-hf,5.76,937.992919921875
Llama-2-7b-hf,5.74,945.519287109375
Llama-2-7b-hf,5.72,953.24072265625
Llama-2-7b-hf,5.7,960.698486328125
Llama-2-7b-hf,5.68,968.7365722656247
Llama-2-7b-hf,5.66,976.876708984375
Llama-2-7b-hf,5.64,985.0083007812494
Llama-2-7b-hf,5.62,993.301025390625
Llama-2-7b-hf,5.6,1001.665283203125
Llama-2-7b-hf,5.58,1009.989990234375
Llama-2-7b-hf,5.56,1018.55224609375
Llama-2-7b-hf,5.54,1027.2021484374995
Llama-2-7b-hf,5.52,1036.116455078125
Llama-2-7b-hf,5.5,1044.982177734375
Llama-2-7b-hf,5.48,1053.781494140625
Llama-2-7b-hf,5.46,1062.72021484375
Llama-2-7b-hf,5.44,1071.599609375
Llama-2-7b-hf,5.42,1080.779296875
Llama-2-7b-hf,5.4,1090.197021484375
Llama-2-7b-hf,5.38,1099.875244140625
Llama-2-7b-hf,5.36,1109.985595703125
Llama-2-7b-hf,5.34,1120.298583984375
Llama-2-7b-hf,5.32,1130.5263671875
Llama-2-7b-hf,5.3,1140.756591796875
Llama-2-7b-hf,5.28,1151.064208984375
Llama-2-7b-hf,5.26,1161.691162109375
Llama-2-7b-hf,5.24,1172.62109375
Llama-2-7b-hf,5.22,1183.9870605468748
Llama-2-7b-hf,4.99,1328.59130859375
Llama-2-7b-hf,4.97,1342.0234375
Llama-2-7b-hf,4.95,1355.37158203125
Llama-2-7b-hf,4.93,1368.9375
Llama-2-7b-hf,4.91,1382.62353515625
Llama-2-7b-hf,4.89,1396.6748046875
Llama-2-7b-hf,4.87,1410.7031249999975
Llama-2-7b-hf,4.85,1424.7607421875
Llama-2-7b-hf,4.83,1439.29248046875
Llama-2-7b-hf,4.81,1453.50732421875
Llama-2-7b-hf,4.79,1467.7060546874993
Llama-2-7b-hf,4.77,1482.27978515625
Llama-2-7b-hf,4.75,1497.00732421875
Llama-2-7b-hf,4.73,1511.8349609374995
Llama-2-7b-hf,4.71,1526.80078125
Llama-2-7b-hf,4.69,1542.18701171875
Llama-2-7b-hf,4.67,1557.3095703124998
Llama-2-7b-hf,4.65,1573.0063476562498
Llama-2-7b-hf,4.63,1588.3891601562489
Llama-2-7b-hf,4.39,1790.568359375
Llama-2-7b-hf,4.37,1810.2109375
Llama-2-7b-hf,4.03,2337.94921875
Llama-2-7b-hf,4.01,2373.23046875
Llama-2-7b-hf,3.99,2408.65234375
Llama-2-7b-hf,3.97,2444.13671875
Llama-2-7b-hf,3.95,2479.7421875
Llama-2-7b-hf,3.93,2515.46484375
Llama-2-7b-hf,3.91,2551.3164062499986
Llama-2-7b-hf,3.89,2587.3359375
Llama-2-7b-hf,3.87,2623.4023437500005
Llama-2-7b-hf,3.85,2659.8671875
Llama-2-7b-hf,3.83,2696.2734375
Llama-2-7b-hf,3.81,2732.6015625000005
Llama-2-7b-hf,3.79,2769.38671875
Llama-2-7b-hf,3.77,2806.23828125
Llama-2-7b-hf,3.75,2843.3125
Llama-2-7b-hf,3.73,2880.6796875
Llama-2-7b-hf,3.71,2918.4296875
Llama-2-7b-hf,3.69,2956.29296875
Llama-2-7b-hf,3.67,2994.328125
Llama-2-7b-hf,3.65,3033.96484375
Llama-2-7b-hf,3.63,3074.9179687499986
Llama-2-7b-hf,3.61,3117.11328125
Llama-2-7b-hf,3.59,3159.86328125
Llama-2-7b-hf,3.43,3566.27734375
Llama-2-7b-hf,3.41,3629.8046875
Llama-2-7b-hf,3.39,3695.3085937499995
Llama-2-7b-hf,3.37,3761.51171875
Llama-2-7b-hf,3.35,3829.1171875
Llama-2-7b-hf,3.33,3898.15625
Llama-2-7b-hf,3.31,3968.9921875
Llama-2-7b-hf,7.56,315.31787109375
Llama-2-7b-hf,7.54,321.73095703125
Llama-2-7b-hf,7.53,325.030517578125
Llama-2-7b-hf,7.5,334.907470703125
Llama-2-7b-hf,7.48,341.49194335937483
Llama-2-7b-hf,7.47,345.117919921875
Llama-2-7b-hf,7.44,354.7900390625
Llama-2-7b-hf,7.42,361.681884765625
Llama-2-7b-hf,7.41,364.66748046875
Llama-2-7b-hf,7.38,374.607177734375
Llama-2-7b-hf,7.36,381.2763671875
Llama-2-7b-hf,7.34,387.969970703125
Llama-2-7b-hf,7.32,394.739501953125
Llama-2-7b-hf,7.3,401.23999023437494
Llama-2-7b-hf,7.29,404.62817382812494
Llama-2-7b-hf,7.26,414.5478515625
Llama-2-7b-hf,7.24,421.30078124999875
Llama-2-7b-hf,7.22,427.98950195312364
Llama-2-7b-hf,7.2,434.415283203125
Llama-2-7b-hf,7.19,438.00585937499784
Llama-2-7b-hf,7.16,447.78955078125
Llama-2-7b-hf,7.14,454.660888671875
Llama-2-7b-hf,7.13,457.936767578125
Llama-2-7b-hf,7.1,467.858642578125
Llama-2-7b-hf,7.08,474.71923828125006
Llama-2-7b-hf,7.06,481.31445312499983
Llama-2-7b-hf,7.04,488.2727050781245
Llama-2-7b-hf,7.02,494.763916015625
Llama-2-7b-hf,7.01,498.13330078124994
Llama-2-7b-hf,8.13,135.5302734375
Llama-2-7b-hf,8.25,118.8553466796875
Llama-2-7b-hf,8.51,102.3388671875
Llama-2-7b-hf,3.42,3597.824218749997
Llama-2-13b-hf,6.03,1279.916748046875
Llama-2-13b-hf,6.05,1268.915771484375
Llama-2-13b-hf,6.07,1257.934326171875
Llama-2-13b-hf,6.09,1246.963134765625
Llama-2-13b-hf,6.11,1235.911376953125
Llama-2-13b-hf,6.13,1224.982666015625
Llama-2-13b-hf,6.15,1214.098388671875
Llama-2-13b-hf,6.17,1203.218505859375
Llama-2-13b-hf,6.19,1192.2629394531248
Llama-2-13b-hf,6.21,1181.449462890625
Llama-2-13b-hf,6.23,1170.653076171875
Llama-2-13b-hf,6.25,1159.773193359375
Llama-2-13b-hf,6.27,1149.017822265625
Llama-2-13b-hf,6.29,1138.307373046875
Llama-2-13b-hf,6.31,1127.623779296875
Llama-2-13b-hf,6.33,1116.832763671875
Llama-2-13b-hf,6.35,1106.175048828125
Llama-2-13b-hf,6.37,1095.524658203125
Llama-2-13b-hf,6.39,1084.781494140625
Llama-2-13b-hf,6.41,1074.163330078125
Llama-2-13b-hf,6.43,1063.554931640625
Llama-2-13b-hf,6.45,1052.9572753905938
Llama-2-13b-hf,6.47,1042.260009765625
Llama-2-13b-hf,6.49,1031.725341796875
Llama-2-13b-hf,6.51,1021.267822265625
Llama-2-13b-hf,6.53,1010.825439453125
Llama-2-13b-hf,6.55,1000.2282714843748
Llama-2-13b-hf,6.57,990.038818359375
Llama-2-13b-hf,6.59,979.6398925781249
Llama-2-13b-hf,6.61,969.114990234375
Llama-2-13b-hf,6.63,958.93017578125
Llama-2-13b-hf,6.65,948.4951171875
Llama-2-13b-hf,6.68,932.251220703125
Llama-2-13b-hf,6.69,927.587890625
Llama-2-13b-hf,4.61,2442.352050781251
Llama-2-13b-hf,4.59,2465.978515625
Llama-2-13b-hf,4.57,2489.8603515625
Llama-2-13b-hf,4.55,2513.854980468747
Llama-2-13b-hf,4.53,2538.4375
Llama-2-13b-hf,4.51,2563.4189453124463
Llama-2-13b-hf,4.49,2589.044921875
Llama-2-13b-hf,4.47,2614.82421875
Llama-2-13b-hf,4.45,2641.07861328125
Llama-2-13b-hf,4.43,2667.33447265625
Llama-2-13b-hf,4.41,2693.74072265625
Llama-2-13b-hf,4.35,2780.255859375
Llama-2-13b-hf,4.33,2812.115234375
Llama-2-13b-hf,4.31,2851.1328125
Llama-2-13b-hf,4.29,2895.085937499999
Llama-2-13b-hf,4.27,2941.24609375
Llama-2-13b-hf,4.25,2988.2578125
Llama-2-13b-hf,4.23,3036.0625
Llama-2-13b-hf,4.21,3086.36328125
Llama-2-13b-hf,4.19,3137.80078125
Llama-2-13b-hf,4.17,3189.38671875
Llama-2-13b-hf,4.15,3241.51953125
Llama-2-13b-hf,4.13,3294.55078125
Llama-2-13b-hf,4.11,3347.65625
Llama-2-13b-hf,4.09,3401.0625
Llama-2-13b-hf,4.07,3454.51953125
Llama-2-13b-hf,4.05,3508.17578125
Llama-2-13b-hf,4.03,3561.92578125
Llama-2-13b-hf,3.57,4879.199218749996
Llama-2-13b-hf,3.55,4951.074218749992
Llama-2-13b-hf,3.53,5025.84375
Llama-2-13b-hf,3.51,5104.0234375
Llama-2-13b-hf,3.49,5186.08203125
Llama-2-13b-hf,3.47,5272.8828125
Llama-2-13b-hf,3.45,5364.078125
Llama-2-13b-hf,3.31,6058.90625
Llama-2-13b-hf,3.29,6165.90625
Llama-2-13b-hf,3.27,6276.8984375
Llama-2-13b-hf,3.25,6390.796875
Llama-2-13b-hf,3.23,6507.34375
Llama-2-13b-hf,3.21,6626.507812500001
Llama-2-13b-hf,3.19,6748.984375
Llama-2-13b-hf,3.17,6875.664062500001
Llama-2-13b-hf,3.15,7007.90625
Llama-2-13b-hf,3.13,7141.21875
Llama-2-13b-hf,3.11,7274.7421875
Llama-2-13b-hf,3.09,7408.59375
Llama-2-13b-hf,3.07,7543.953125
Llama-2-13b-hf,2.57,11129.8203125
Llama-2-13b-hf,2.55,11300.6328125
Llama-2-13b-hf,2.53,11484.7109375
Llama-2-13b-hf,2.51,11675.968749999969
Llama-2-13b-hf,2.49,11879.6875
Llama-2-13b-hf,2.47,12094.640625
Llama-2-13b-hf,2.45,12320.703125
Llama-2-13b-hf,2.31,14027.90625
Llama-2-13b-hf,2.29,14301.09375
Llama-2-13b-hf,2.27,14575.796875
Llama-2-13b-hf,2.25,14858.15625
Llama-2-13b-hf,2.23,15146.203125
Llama-2-13b-hf,2.21,15443.609374999995
Llama-2-13b-hf,2.19,15750.5
Llama-2-13b-hf,2.17,16085.03125
Llama-2-13b-hf,2.15,16470.953125
Llama-2-13b-hf,2.13,17014.546875
Llama-2-13b-hf,7.76,382.99853515625
Llama-2-13b-hf,7.74,392.8837890625
Llama-2-13b-hf,7.72,402.81298828124994
Llama-2-13b-hf,7.7,412.77294921875
Llama-2-13b-hf,7.68,422.87109374999926
Llama-2-13b-hf,7.66,432.86083984375
Llama-2-13b-hf,7.63,447.542724609375
Llama-2-13b-hf,7.62,452.745361328125
Llama-2-13b-hf,7.6,462.916259765625
Llama-2-13b-hf,7.57,477.88061523437494
Llama-2-13b-hf,7.56,482.993408203125
Llama-2-13b-hf,6.92,809.0358886718747
Llama-2-13b-hf,6.89,824.25146484375
Llama-2-13b-hf,6.87,834.50634765625
Llama-2-13b-hf,6.86,839.489013671875
Llama-2-13b-hf,6.83,855.0478515624953
Llama-2-13b-hf,6.81,865.4438476562497
Llama-2-13b-hf,6.78,880.5148925781249
Llama-2-13b-hf,6.77,886.0561523437491
Llama-2-13b-hf,6.75,896.4990234374999
Llama-2-13b-hf,6.72,911.419189453125
Llama-2-13b-hf,6.71,917.21435546875
Llama-2-13b-hf,6.06,1263.376708984375
Llama-2-13b-hf,6.04,1274.349853515625
Llama-2-13b-hf,6.02,1285.3435058593739
Llama-2-13b-hf,6.0,1296.347900390625
Llama-2-13b-hf,5.98,1307.474853515625
Llama-2-13b-hf,5.96,1318.493408203125
Llama-2-13b-hf,5.94,1329.518798828125
Llama-2-13b-hf,5.92,1340.569580078125
Llama-2-13b-hf,5.9,1351.737060546875
Llama-2-13b-hf,5.88,1362.794677734375
Llama-2-13b-hf,5.86,1373.854736328125
Llama-2-13b-hf,5.2,1837.4409179687425
Llama-2-13b-hf,5.18,1854.9482421875
Llama-2-13b-hf,5.16,1873.0791015625
Llama-2-13b-hf,5.14,1891.88232421875
Llama-2-13b-hf,5.12,1909.3818359375
Llama-2-13b-hf,5.1,1928.27392578125
Llama-2-13b-hf,5.08,1947.31396484375
Llama-2-13b-hf,5.06,1965.4619140625
Llama-2-13b-hf,5.04,1985.21630859375
Llama-2-13b-hf,5.02,2004.9853515625
Llama-2-13b-hf,5.0,2024.20849609375
Llama-2-13b-hf,6.98,778.1828613281248
Llama-2-13b-hf,6.96,788.5349121093695
Llama-2-13b-hf,6.95,793.4125976562499
Llama-2-13b-hf,5.86,1373.854736328125
Llama-2-13b-hf,5.84,1385.032958984375
