layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis
0,vision.mlp.c_fc,2,32,8,128,9.128504753112791,0.705322265625,2359296,7.5647333557116845
0,vision.mlp.c_fc,2,64,8,128,10.76142692565918,0.6339111328125,2359296,7.5647333557116845
0,vision.mlp.c_fc,2,128,8,128,12.15142059326172,0.59820556640625,2359296,7.5647333557116845
0,vision.mlp.c_fc,3,32,8,128,4.122710227966309,0.986572265625,2359296,7.5647333557116845
0,vision.mlp.c_fc,3,64,8,128,5.038382530212402,0.9151611328125,2359296,7.5647333557116845
0,vision.mlp.c_fc,3,128,8,128,5.910652160644531,0.87945556640625,2359296,7.5647333557116845
0,vision.mlp.c_fc,4,32,8,128,1.938106060028076,1.267822265625,2359296,7.5647333557116845
0,vision.mlp.c_fc,4,64,8,128,2.3859243392944336,1.1964111328125,2359296,7.5647333557116845
0,vision.mlp.c_fc,4,128,8,128,2.824324131011963,1.16070556640625,2359296,7.5647333557116845
0,vision.mlp.c_fc,8,32,8,128,0.11737483739852904,2.392822265625,2359296,7.5647333557116845
0,vision.mlp.c_fc,8,64,8,128,0.14461086690425873,2.3214111328125,2359296,7.5647333557116845
0,vision.mlp.c_fc,8,128,8,128,0.171279177069664,2.28570556640625,2359296,7.5647333557116845
0,vision.mlp.c_proj,2,32,8,128,6.839951992034912,0.705322265625,2359296,8.024042788345657
0,vision.mlp.c_proj,2,64,8,128,8.144723892211914,0.6339111328125,2359296,8.024042788345657
0,vision.mlp.c_proj,2,128,8,128,9.282066345214844,0.59820556640625,2359296,8.024042788345657
0,vision.mlp.c_proj,3,32,8,128,2.976739406585694,0.986572265625,2359296,8.024042788345657
0,vision.mlp.c_proj,3,64,8,128,3.607946395874023,0.9151611328125,2359296,8.024042788345657
0,vision.mlp.c_proj,3,128,8,128,4.226345539093018,0.87945556640625,2359296,8.024042788345657
0,vision.mlp.c_proj,4,32,8,128,1.3918942213058472,1.267822265625,2359296,8.024042788345657
0,vision.mlp.c_proj,4,64,8,128,1.6903578042984009,1.1964111328125,2359296,8.024042788345657
0,vision.mlp.c_proj,4,128,8,128,1.9883592128753664,1.16070556640625,2359296,8.024042788345657
0,vision.mlp.c_proj,8,32,8,128,0.0842554122209549,2.392822265625,2359296,8.024042788345657
0,vision.mlp.c_proj,8,64,8,128,0.10231027752161026,2.3214111328125,2359296,8.024042788345657
0,vision.mlp.c_proj,8,128,8,128,0.11994849145412444,2.28570556640625,2359296,8.024042788345657
1,vision.mlp.c_fc,2,32,8,128,9.103703498840332,0.705322265625,2359296,5.556482388585281
1,vision.mlp.c_fc,2,64,8,128,10.854814529418944,0.6339111328125,2359296,5.556482388585281
1,vision.mlp.c_fc,2,128,8,128,12.433868408203123,0.59820556640625,2359296,5.556482388585281
1,vision.mlp.c_fc,3,32,8,128,4.004519939422607,0.986572265625,2359296,5.556482388585281
1,vision.mlp.c_fc,3,64,8,128,4.869235992431641,0.9151611328125,2359296,5.556482388585281
1,vision.mlp.c_fc,3,128,8,128,5.696018218994141,0.87945556640625,2359296,5.556482388585281
1,vision.mlp.c_fc,4,32,8,128,1.875130295753479,1.267822265625,2359296,5.556482388585281
1,vision.mlp.c_fc,4,64,8,128,2.288634777069092,1.1964111328125,2359296,5.556482388585281
1,vision.mlp.c_fc,4,128,8,128,2.692777395248413,1.16070556640625,2359296,5.556482388585281
1,vision.mlp.c_fc,8,32,8,128,0.1136341467499733,2.392822265625,2359296,5.556482388585281
1,vision.mlp.c_fc,8,64,8,128,0.13860879838466644,2.3214111328125,2359296,5.556482388585281
1,vision.mlp.c_fc,8,128,8,128,0.16262513399124146,2.28570556640625,2359296,5.556482388585281
1,vision.mlp.c_proj,2,32,8,128,6.911839962005615,0.705322265625,2359296,10.127617353490804
1,vision.mlp.c_proj,2,64,8,128,8.261187553405762,0.6339111328125,2359296,10.127617353490804
1,vision.mlp.c_proj,2,128,8,128,9.480621337890623,0.59820556640625,2359296,10.127617353490804
1,vision.mlp.c_proj,3,32,8,128,2.991220712661743,0.986572265625,2359296,10.127617353490804
1,vision.mlp.c_proj,3,64,8,128,3.6111984252929688,0.9151611328125,2359296,10.127617353490804
1,vision.mlp.c_proj,3,128,8,128,4.218574523925781,0.87945556640625,2359296,10.127617353490804
1,vision.mlp.c_proj,4,32,8,128,1.3967558145523071,1.267822265625,2359296,10.127617353490804
1,vision.mlp.c_proj,4,64,8,128,1.6911554336547852,1.1964111328125,2359296,10.127617353490804
1,vision.mlp.c_proj,4,128,8,128,1.983748197555542,1.16070556640625,2359296,10.127617353490804
1,vision.mlp.c_proj,8,32,8,128,0.08465902507305145,2.392822265625,2359296,10.127617353490804
1,vision.mlp.c_proj,8,64,8,128,0.10233005881309508,2.3214111328125,2359296,10.127617353490804
1,vision.mlp.c_proj,8,128,8,128,0.11965607851743698,2.28570556640625,2359296,10.127617353490804
2,vision.mlp.c_fc,2,32,8,128,8.82172966003418,0.705322265625,2359296,4.752866879979445
2,vision.mlp.c_fc,2,64,8,128,10.50925350189209,0.6339111328125,2359296,4.752866879979445
2,vision.mlp.c_fc,2,128,8,128,12.03489589691162,0.59820556640625,2359296,4.752866879979445
2,vision.mlp.c_fc,3,32,8,128,3.823518753051758,0.986572265625,2359296,4.752866879979445
2,vision.mlp.c_fc,3,64,8,128,4.6140289306640625,0.9151611328125,2359296,4.752866879979445
2,vision.mlp.c_fc,3,128,8,128,5.374442100524902,0.87945556640625,2359296,4.752866879979445
2,vision.mlp.c_fc,4,32,8,128,1.785937786102295,1.267822265625,2359296,4.752866879979445
2,vision.mlp.c_fc,4,64,8,128,2.158376693725586,1.1964111328125,2359296,4.752866879979445
2,vision.mlp.c_fc,4,128,8,128,2.523719310760498,1.16070556640625,2359296,4.752866879979445
2,vision.mlp.c_fc,8,32,8,128,0.10810095071792604,2.392822265625,2359296,4.752866879979445
2,vision.mlp.c_fc,8,64,8,128,0.13063114881515503,2.3214111328125,2359296,4.752866879979445
2,vision.mlp.c_fc,8,128,8,128,0.15222015976905823,2.28570556640625,2359296,4.752866879979445
2,vision.mlp.c_proj,2,32,8,128,6.639797687530518,0.705322265625,2359296,5.964957611759415
2,vision.mlp.c_proj,2,64,8,128,7.880718231201172,0.6339111328125,2359296,5.964957611759415
2,vision.mlp.c_proj,2,128,8,128,9.019220352172852,0.59820556640625,2359296,5.964957611759415
2,vision.mlp.c_proj,3,32,8,128,2.859175443649292,0.986572265625,2359296,5.964957611759415
2,vision.mlp.c_proj,3,64,8,128,3.413665294647217,0.9151611328125,2359296,5.964957611759415
2,vision.mlp.c_proj,3,128,8,128,3.95273756980896,0.87945556640625,2359296,5.964957611759415
2,vision.mlp.c_proj,4,32,8,128,1.333265781402588,1.267822265625,2359296,5.964957611759415
2,vision.mlp.c_proj,4,64,8,128,1.5933430194854736,1.1964111328125,2359296,5.964957611759415
2,vision.mlp.c_proj,4,128,8,128,1.8488850593566897,1.16070556640625,2359296,5.964957611759415
2,vision.mlp.c_proj,8,32,8,128,0.08075807988643646,2.392822265625,2359296,5.964957611759415
2,vision.mlp.c_proj,8,64,8,128,0.09648673981428146,2.3214111328125,2359296,5.964957611759415
2,vision.mlp.c_proj,8,128,8,128,0.11135073751211166,2.28570556640625,2359296,5.964957611759415
3,vision.mlp.c_fc,2,32,8,128,8.47494125366211,0.705322265625,2359296,4.378746321591061
3,vision.mlp.c_fc,2,64,8,128,10.082805633544922,0.6339111328125,2359296,4.378746321591061
3,vision.mlp.c_fc,2,128,8,128,11.549962043762209,0.59820556640625,2359296,4.378746321591061
3,vision.mlp.c_fc,3,32,8,128,3.6546263694763184,0.986572265625,2359296,4.378746321591061
3,vision.mlp.c_fc,3,64,8,128,4.391681671142578,0.9151611328125,2359296,4.378746321591061
3,vision.mlp.c_fc,3,128,8,128,5.095606327056885,0.87945556640625,2359296,4.378746321591061
3,vision.mlp.c_fc,4,32,8,128,1.706535577774048,1.267822265625,2359296,4.378746321591061
3,vision.mlp.c_fc,4,64,8,128,2.050750970840454,1.1964111328125,2359296,4.378746321591061
3,vision.mlp.c_fc,4,128,8,128,2.3856451511383057,1.16070556640625,2359296,4.378746321591061
3,vision.mlp.c_fc,8,32,8,128,0.10344040393829346,2.392822265625,2359296,4.378746321591061
3,vision.mlp.c_fc,8,64,8,128,0.12399496138095856,2.3214111328125,2359296,4.378746321591061
3,vision.mlp.c_fc,8,128,8,128,0.1439141482114792,2.28570556640625,2359296,4.378746321591061
3,vision.mlp.c_proj,2,32,8,128,6.277030944824219,0.705322265625,2359296,5.006922011163274
3,vision.mlp.c_proj,2,64,8,128,7.414824485778809,0.6339111328125,2359296,5.006922011163274
3,vision.mlp.c_proj,2,128,8,128,8.46260929107666,0.59820556640625,2359296,5.006922011163274
3,vision.mlp.c_proj,3,32,8,128,2.693903923034668,0.986572265625,2359296,5.006922011163274
3,vision.mlp.c_proj,3,64,8,128,3.1912341117858887,0.9151611328125,2359296,5.006922011163274
3,vision.mlp.c_proj,3,128,8,128,3.6711747646331783,0.87945556640625,2359296,5.006922011163274
3,vision.mlp.c_proj,4,32,8,128,1.256372094154358,1.267822265625,2359296,5.006922011163274
3,vision.mlp.c_proj,4,64,8,128,1.489571452140808,1.1964111328125,2359296,5.006922011163274
3,vision.mlp.c_proj,4,128,8,128,1.7132800817489624,1.16070556640625,2359296,5.006922011163274
3,vision.mlp.c_proj,8,32,8,128,0.0760984867811203,2.392822265625,2359296,5.006922011163274
3,vision.mlp.c_proj,8,64,8,128,0.09016053378582,2.3214111328125,2359296,5.006922011163274
3,vision.mlp.c_proj,8,128,8,128,0.10330581665039062,2.28570556640625,2359296,5.006922011163274
4,vision.mlp.c_fc,2,32,8,128,8.274068832397461,0.705322265625,2359296,3.918504223899523
4,vision.mlp.c_fc,2,64,8,128,9.78947639465332,0.6339111328125,2359296,3.918504223899523
4,vision.mlp.c_fc,2,128,8,128,11.202027320861816,0.59820556640625,2359296,3.918504223899523
4,vision.mlp.c_fc,3,32,8,128,3.5570082664489746,0.986572265625,2359296,3.918504223899523
4,vision.mlp.c_fc,3,64,8,128,4.2356367111206055,0.9151611328125,2359296,3.918504223899523
4,vision.mlp.c_fc,3,128,8,128,4.884209632873535,0.87945556640625,2359296,3.918504223899523
4,vision.mlp.c_fc,4,32,8,128,1.6616051197052002,1.267822265625,2359296,3.918504223899523
4,vision.mlp.c_fc,4,64,8,128,1.979529857635498,1.1964111328125,2359296,3.918504223899523
4,vision.mlp.c_fc,4,128,8,128,2.284747838973999,1.16070556640625,2359296,3.918504223899523
4,vision.mlp.c_fc,8,32,8,128,0.10057099163532256,2.392822265625,2359296,3.918504223899523
4,vision.mlp.c_fc,8,64,8,128,0.11972232908010484,2.3214111328125,2359296,3.918504223899523
4,vision.mlp.c_fc,8,128,8,128,0.13779735565185547,2.28570556640625,2359296,3.918504223899523
4,vision.mlp.c_proj,2,32,8,128,6.439798831939697,0.705322265625,2359296,4.362240481953023
4,vision.mlp.c_proj,2,64,8,128,7.564638137817383,0.6339111328125,2359296,4.362240481953023
4,vision.mlp.c_proj,2,128,8,128,8.594568252563477,0.59820556640625,2359296,4.362240481953023
4,vision.mlp.c_proj,3,32,8,128,2.7584915161132812,0.986572265625,2359296,4.362240481953023
4,vision.mlp.c_proj,3,64,8,128,3.251418113708496,0.9151611328125,2359296,4.362240481953023
4,vision.mlp.c_proj,3,128,8,128,3.716466665267944,0.87945556640625,2359296,4.362240481953023
4,vision.mlp.c_proj,4,32,8,128,1.2862253189086914,1.267822265625,2359296,4.362240481953023
4,vision.mlp.c_proj,4,64,8,128,1.516956448554993,1.1964111328125,2359296,4.362240481953023
4,vision.mlp.c_proj,4,128,8,128,1.7344794273376465,1.16070556640625,2359296,4.362240481953023
4,vision.mlp.c_proj,8,32,8,128,0.07793856412172318,2.392822265625,2359296,4.362240481953023
4,vision.mlp.c_proj,8,64,8,128,0.0918104276061058,2.3214111328125,2359296,4.362240481953023
4,vision.mlp.c_proj,8,128,8,128,0.10458982735872269,2.28570556640625,2359296,4.362240481953023
5,vision.mlp.c_fc,2,32,8,128,8.392443656921387,0.705322265625,2359296,3.714197056179566
5,vision.mlp.c_fc,2,64,8,128,9.947240829467772,0.6339111328125,2359296,3.714197056179566
5,vision.mlp.c_fc,2,128,8,128,11.396702766418455,0.59820556640625,2359296,3.714197056179566
5,vision.mlp.c_fc,3,32,8,128,3.599330425262451,0.986572265625,2359296,3.714197056179566
5,vision.mlp.c_fc,3,64,8,128,4.279275417327881,0.9151611328125,2359296,3.714197056179566
5,vision.mlp.c_fc,3,128,8,128,4.932392597198486,0.87945556640625,2359296,3.714197056179566
5,vision.mlp.c_fc,4,32,8,128,1.6796408891677856,1.267822265625,2359296,3.714197056179566
5,vision.mlp.c_fc,4,64,8,128,1.997564435005188,1.1964111328125,2359296,3.714197056179566
5,vision.mlp.c_fc,4,128,8,128,2.30387020111084,1.16070556640625,2359296,3.714197056179566
5,vision.mlp.c_fc,8,32,8,128,0.10184947401285172,2.392822265625,2359296,3.714197056179566
5,vision.mlp.c_fc,8,64,8,128,0.12093502283096312,2.3214111328125,2359296,3.714197056179566
5,vision.mlp.c_fc,8,128,8,128,0.13896310329437256,2.28570556640625,2359296,3.714197056179566
5,vision.mlp.c_proj,2,32,8,128,6.786053657531738,0.705322265625,2359296,4.504410342372665
5,vision.mlp.c_proj,2,64,8,128,7.957103252410889,0.6339111328125,2359296,4.504410342372665
5,vision.mlp.c_proj,2,128,8,128,9.033921241760254,0.59820556640625,2359296,4.504410342372665
5,vision.mlp.c_proj,3,32,8,128,2.905226469039917,0.986572265625,2359296,4.504410342372665
5,vision.mlp.c_proj,3,64,8,128,3.4214489459991455,0.9151611328125,2359296,4.504410342372665
5,vision.mlp.c_proj,3,128,8,128,3.9075539112091064,0.87945556640625,2359296,4.504410342372665
5,vision.mlp.c_proj,4,32,8,128,1.355237364768982,1.267822265625,2359296,4.504410342372665
5,vision.mlp.c_proj,4,64,8,128,1.5957733392715454,1.1964111328125,2359296,4.504410342372665
5,vision.mlp.c_proj,4,128,8,128,1.8257287740707395,1.16070556640625,2359296,4.504410342372665
5,vision.mlp.c_proj,8,32,8,128,0.0820372924208641,2.392822265625,2359296,4.504410342372665
5,vision.mlp.c_proj,8,64,8,128,0.09651072323322296,2.3214111328125,2359296,4.504410342372665
5,vision.mlp.c_proj,8,128,8,128,0.10990241914987564,2.28570556640625,2359296,4.504410342372665
6,vision.mlp.c_fc,2,32,8,128,8.521951675415039,0.705322265625,2359296,3.614600960861904
6,vision.mlp.c_fc,2,64,8,128,10.0691499710083,0.6339111328125,2359296,3.614600960861904
6,vision.mlp.c_fc,2,128,8,128,11.54863739013672,0.59820556640625,2359296,3.614600960861904
6,vision.mlp.c_fc,3,32,8,128,3.649571895599365,0.986572265625,2359296,3.614600960861904
6,vision.mlp.c_fc,3,64,8,128,4.324981689453125,0.9151611328125,2359296,3.614600960861904
6,vision.mlp.c_fc,3,128,8,128,4.97314977645874,0.87945556640625,2359296,3.614600960861904
6,vision.mlp.c_fc,4,32,8,128,1.7034014463424685,1.267822265625,2359296,3.614600960861904
6,vision.mlp.c_fc,4,64,8,128,2.0181891918182373,1.1964111328125,2359296,3.614600960861904
6,vision.mlp.c_fc,4,128,8,128,2.3228890895843506,1.16070556640625,2359296,3.614600960861904
6,vision.mlp.c_fc,8,32,8,128,0.10322079807519911,2.392822265625,2359296,3.614600960861904
6,vision.mlp.c_fc,8,64,8,128,0.12220923602581024,2.3214111328125,2359296,3.614600960861904
6,vision.mlp.c_fc,8,128,8,128,0.14006850123405457,2.28570556640625,2359296,3.614600960861904
6,vision.mlp.c_proj,2,32,8,128,7.034173488616943,0.705322265625,2359296,3.703802696792269
6,vision.mlp.c_proj,2,64,8,128,8.234294891357422,0.6339111328125,2359296,3.703802696792269
6,vision.mlp.c_proj,2,128,8,128,9.333321571350098,0.59820556640625,2359296,3.703802696792269
6,vision.mlp.c_proj,3,32,8,128,3.009636878967285,0.986572265625,2359296,3.703802696792269
6,vision.mlp.c_proj,3,64,8,128,3.5273571014404297,0.9151611328125,2359296,3.703802696792269
6,vision.mlp.c_proj,3,128,8,128,4.010415077209473,0.87945556640625,2359296,3.703802696792269
6,vision.mlp.c_proj,4,32,8,128,1.404062271118164,1.267822265625,2359296,3.703802696792269
6,vision.mlp.c_proj,4,64,8,128,1.6456388235092163,1.1964111328125,2359296,3.703802696792269
6,vision.mlp.c_proj,4,128,8,128,1.8724839687347412,1.16070556640625,2359296,3.703802696792269
6,vision.mlp.c_proj,8,32,8,128,0.08510661125183105,2.392822265625,2359296,3.703802696792269
6,vision.mlp.c_proj,8,64,8,128,0.09971028566360474,2.3214111328125,2359296,3.703802696792269
6,vision.mlp.c_proj,8,128,8,128,0.1129401922225952,2.28570556640625,2359296,3.703802696792269
7,vision.mlp.c_fc,2,32,8,128,8.388879776000977,0.705322265625,2359296,3.4103181441120247
7,vision.mlp.c_fc,2,64,8,128,9.876380920410156,0.6339111328125,2359296,3.4103181441120247
7,vision.mlp.c_fc,2,128,8,128,11.25124740600586,0.59820556640625,2359296,3.4103181441120247
7,vision.mlp.c_fc,3,32,8,128,3.5898404121398926,0.986572265625,2359296,3.4103181441120247
7,vision.mlp.c_fc,3,64,8,128,4.232213020324707,0.9151611328125,2359296,3.4103181441120247
7,vision.mlp.c_fc,3,128,8,128,4.836949348449707,0.87945556640625,2359296,3.4103181441120247
7,vision.mlp.c_fc,4,32,8,128,1.674543380737305,1.267822265625,2359296,3.4103181441120247
7,vision.mlp.c_fc,4,64,8,128,1.9748677015304563,1.1964111328125,2359296,3.4103181441120247
7,vision.mlp.c_fc,4,128,8,128,2.2568445205688477,1.16070556640625,2359296,3.4103181441120247
7,vision.mlp.c_fc,8,32,8,128,0.10150232911109924,2.392822265625,2359296,3.4103181441120247
7,vision.mlp.c_fc,8,64,8,128,0.11956389248371124,2.3214111328125,2359296,3.4103181441120247
7,vision.mlp.c_fc,8,128,8,128,0.1361236423254013,2.28570556640625,2359296,3.4103181441120247
7,vision.mlp.c_proj,2,32,8,128,7.932621479034424,0.705322265625,2359296,3.7265741474392886
7,vision.mlp.c_proj,2,64,8,128,9.285072326660156,0.6339111328125,2359296,3.7265741474392886
7,vision.mlp.c_proj,2,128,8,128,10.539323806762695,0.59820556640625,2359296,3.7265741474392886
7,vision.mlp.c_proj,3,32,8,128,3.394057273864746,0.986572265625,2359296,3.7265741474392886
7,vision.mlp.c_proj,3,64,8,128,3.9794647693634033,0.9151611328125,2359296,3.7265741474392886
7,vision.mlp.c_proj,3,128,8,128,4.525967597961426,0.87945556640625,2359296,3.7265741474392886
7,vision.mlp.c_proj,4,32,8,128,1.583614945411682,1.267822265625,2359296,3.7265741474392886
