layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis
7,vision.mlp.c_proj,4,64,8,128,1.8572959899902344,1.1964111328125,2359296,3.7265741474392886
7,vision.mlp.c_proj,4,128,8,128,2.113091468811035,1.16070556640625,2359296,3.7265741474392886
7,vision.mlp.c_proj,8,32,8,128,0.09593687206506728,2.392822265625,2359296,3.7265741474392886
7,vision.mlp.c_proj,8,64,8,128,0.11239387094974518,2.3214111328125,2359296,3.7265741474392886
7,vision.mlp.c_proj,8,128,8,128,0.12745003402233124,2.28570556640625,2359296,3.7265741474392886
8,vision.mlp.c_fc,2,32,8,128,8.285651206970215,0.705322265625,2359296,3.734153132112317
8,vision.mlp.c_fc,2,64,8,128,9.778728485107422,0.6339111328125,2359296,3.734153132112317
8,vision.mlp.c_fc,2,128,8,128,11.152859687805176,0.59820556640625,2359296,3.734153132112317
8,vision.mlp.c_fc,3,32,8,128,3.547513008117676,0.986572265625,2359296,3.734153132112317
8,vision.mlp.c_fc,3,64,8,128,4.191949367523193,0.9151611328125,2359296,3.734153132112317
8,vision.mlp.c_fc,3,128,8,128,4.793965816497803,0.87945556640625,2359296,3.734153132112317
8,vision.mlp.c_fc,4,32,8,128,1.6551411151885986,1.267822265625,2359296,3.734153132112317
8,vision.mlp.c_fc,4,64,8,128,1.956448316574097,1.1964111328125,2359296,3.734153132112317
8,vision.mlp.c_fc,4,128,8,128,2.2382309436798096,1.16070556640625,2359296,3.734153132112317
8,vision.mlp.c_fc,8,32,8,128,0.100438229739666,2.392822265625,2359296,3.734153132112317
8,vision.mlp.c_fc,8,64,8,128,0.11862816661596298,2.3214111328125,2359296,3.734153132112317
8,vision.mlp.c_fc,8,128,8,128,0.13508424162864685,2.28570556640625,2359296,3.734153132112317
8,vision.mlp.c_proj,2,32,8,128,8.032468795776367,0.705322265625,2359296,3.770444941283215
8,vision.mlp.c_proj,2,64,8,128,9.38332176208496,0.6339111328125,2359296,3.770444941283215
8,vision.mlp.c_proj,2,128,8,128,10.626753807067873,0.59820556640625,2359296,3.770444941283215
8,vision.mlp.c_proj,3,32,8,128,3.433583498001098,0.986572265625,2359296,3.770444941283215
8,vision.mlp.c_proj,3,64,8,128,4.0180745124816895,0.9151611328125,2359296,3.770444941283215
8,vision.mlp.c_proj,3,128,8,128,4.556089878082275,0.87945556640625,2359296,3.770444941283215
8,vision.mlp.c_proj,4,32,8,128,1.602971076965332,1.267822265625,2359296,3.770444941283215
8,vision.mlp.c_proj,4,64,8,128,1.875213384628296,1.1964111328125,2359296,3.770444941283215
8,vision.mlp.c_proj,4,128,8,128,2.125036239624023,1.16070556640625,2359296,3.770444941283215
8,vision.mlp.c_proj,8,32,8,128,0.09719990193843842,2.392822265625,2359296,3.770444941283215
8,vision.mlp.c_proj,8,64,8,128,0.1135389283299446,2.3214111328125,2359296,3.770444941283215
8,vision.mlp.c_proj,8,128,8,128,0.1282404214143753,2.28570556640625,2359296,3.770444941283215
9,vision.mlp.c_fc,2,32,8,128,8.818232536315918,0.705322265625,2359296,3.406923087940011
9,vision.mlp.c_fc,2,64,8,128,10.373499870300291,0.6339111328125,2359296,3.406923087940011
9,vision.mlp.c_fc,2,128,8,128,11.801898002624512,0.59820556640625,2359296,3.406923087940011
9,vision.mlp.c_fc,3,32,8,128,3.7690412998199463,0.986572265625,2359296,3.406923087940011
9,vision.mlp.c_fc,3,64,8,128,4.43658447265625,0.9151611328125,2359296,3.406923087940011
9,vision.mlp.c_fc,3,128,8,128,5.0595269203186035,0.87945556640625,2359296,3.406923087940011
9,vision.mlp.c_fc,4,32,8,128,1.759302854537964,1.267822265625,2359296,3.406923087940011
9,vision.mlp.c_fc,4,64,8,128,2.071089506149292,1.1964111328125,2359296,3.406923087940011
9,vision.mlp.c_fc,4,128,8,128,2.3599820137023926,1.16070556640625,2359296,3.406923087940011
9,vision.mlp.c_fc,8,32,8,128,0.10690240561962128,2.392822265625,2359296,3.406923087940011
9,vision.mlp.c_fc,8,64,8,128,0.1255631297826767,2.3214111328125,2359296,3.406923087940011
9,vision.mlp.c_fc,8,128,8,128,0.14248855412006378,2.28570556640625,2359296,3.406923087940011
9,vision.mlp.c_proj,2,32,8,128,9.092228889465332,0.705322265625,2359296,3.7473560752962425
9,vision.mlp.c_proj,2,64,8,128,10.604211807250977,0.6339111328125,2359296,3.7473560752962425
9,vision.mlp.c_proj,2,128,8,128,11.983688354492188,0.59820556640625,2359296,3.7473560752962425
9,vision.mlp.c_proj,3,32,8,128,3.8891754150390625,0.986572265625,2359296,3.7473560752962425
9,vision.mlp.c_proj,3,64,8,128,4.537405967712402,0.9151611328125,2359296,3.7473560752962425
9,vision.mlp.c_proj,3,128,8,128,5.127986431121826,0.87945556640625,2359296,3.7473560752962425
9,vision.mlp.c_proj,4,32,8,128,1.8149250745773315,1.267822265625,2359296,3.7473560752962425
9,vision.mlp.c_proj,4,64,8,128,2.1180083751678467,1.1964111328125,2359296,3.7473560752962425
9,vision.mlp.c_proj,4,128,8,128,2.3949661254882812,1.16070556640625,2359296,3.7473560752962425
9,vision.mlp.c_proj,8,32,8,128,0.10990245640277864,2.392822265625,2359296,3.7473560752962425
9,vision.mlp.c_proj,8,64,8,128,0.12820811569690704,2.3214111328125,2359296,3.7473560752962425
9,vision.mlp.c_proj,8,128,8,128,0.14443348348140717,2.28570556640625,2359296,3.7473560752962425
10,vision.mlp.c_fc,2,32,8,128,9.356571197509766,0.705322265625,2359296,3.506843786702064
10,vision.mlp.c_fc,2,64,8,128,10.991547584533691,0.6339111328125,2359296,3.506843786702064
10,vision.mlp.c_fc,2,128,8,128,12.464940071105955,0.59820556640625,2359296,3.506843786702064
10,vision.mlp.c_fc,3,32,8,128,3.9996769428253174,0.986572265625,2359296,3.506843786702064
10,vision.mlp.c_fc,3,64,8,128,4.703681468963623,0.9151611328125,2359296,3.506843786702064
10,vision.mlp.c_fc,3,128,8,128,5.345017910003662,0.87945556640625,2359296,3.506843786702064
10,vision.mlp.c_fc,4,32,8,128,1.865874171257019,1.267822265625,2359296,3.506843786702064
10,vision.mlp.c_fc,4,64,8,128,2.195168972015381,1.1964111328125,2359296,3.506843786702064
10,vision.mlp.c_fc,4,128,8,128,2.495924472808838,1.16070556640625,2359296,3.506843786702064
10,vision.mlp.c_fc,8,32,8,128,0.11316034197807312,2.392822265625,2359296,3.506843786702064
10,vision.mlp.c_fc,8,64,8,128,0.13293932378292084,2.3214111328125,2359296,3.506843786702064
10,vision.mlp.c_fc,8,128,8,128,0.15064848959445953,2.28570556640625,2359296,3.506843786702064
10,vision.mlp.c_proj,2,32,8,128,9.723986625671388,0.705322265625,2359296,3.7916828549200345
10,vision.mlp.c_proj,2,64,8,128,11.35032558441162,0.6339111328125,2359296,3.7916828549200345
10,vision.mlp.c_proj,2,128,8,128,12.832988739013672,0.59820556640625,2359296,3.7916828549200345
10,vision.mlp.c_proj,3,32,8,128,4.1578369140625,0.986572265625,2359296,3.7916828549200345
10,vision.mlp.c_proj,3,64,8,128,4.862079620361328,0.9151611328125,2359296,3.7916828549200345
10,vision.mlp.c_proj,3,128,8,128,5.495484352111816,0.87945556640625,2359296,3.7916828549200345
10,vision.mlp.c_proj,4,32,8,128,1.9391449689865112,1.267822265625,2359296,3.7916828549200345
10,vision.mlp.c_proj,4,64,8,128,2.2657644748687744,1.1964111328125,2359296,3.7916828549200345
10,vision.mlp.c_proj,4,128,8,128,2.5652666091918945,1.16070556640625,2359296,3.7916828549200345
10,vision.mlp.c_proj,8,32,8,128,0.11764831840991974,2.392822265625,2359296,3.7916828549200345
10,vision.mlp.c_proj,8,64,8,128,0.13722199201583862,2.3214111328125,2359296,3.7916828549200345
10,vision.mlp.c_proj,8,128,8,128,0.1546991765499115,2.28570556640625,2359296,3.7916828549200345
11,vision.mlp.c_fc,2,32,8,128,8.082159042358398,0.705322265625,2359296,3.336296405622262
11,vision.mlp.c_fc,2,64,8,128,9.489198684692385,0.6339111328125,2359296,3.336296405622262
11,vision.mlp.c_fc,2,128,8,128,10.802061080932615,0.59820556640625,2359296,3.336296405622262
11,vision.mlp.c_fc,3,32,8,128,3.4594030380249023,0.986572265625,2359296,3.336296405622262
11,vision.mlp.c_fc,3,64,8,128,4.068918704986572,0.9151611328125,2359296,3.336296405622262
11,vision.mlp.c_fc,3,128,8,128,4.641410827636719,0.87945556640625,2359296,3.336296405622262
11,vision.mlp.c_fc,4,32,8,128,1.6126223802566528,1.267822265625,2359296,3.336296405622262
11,vision.mlp.c_fc,4,64,8,128,1.8982433080673216,1.1964111328125,2359296,3.336296405622262
11,vision.mlp.c_fc,4,128,8,128,2.1648974418640137,1.16070556640625,2359296,3.336296405622262
11,vision.mlp.c_fc,8,32,8,128,0.09783997386693954,2.392822265625,2359296,3.336296405622262
11,vision.mlp.c_fc,8,64,8,128,0.11497506499290466,2.3214111328125,2359296,3.336296405622262
11,vision.mlp.c_fc,8,128,8,128,0.1306662559509277,2.28570556640625,2359296,3.336296405622262
11,vision.mlp.c_proj,2,32,8,128,7.7494797706604,0.705322265625,2359296,3.5289485578856628
11,vision.mlp.c_proj,2,64,8,128,9.04317855834961,0.6339111328125,2359296,3.5289485578856628
11,vision.mlp.c_proj,2,128,8,128,10.23215389251709,0.59820556640625,2359296,3.5289485578856628
11,vision.mlp.c_proj,3,32,8,128,3.3150153160095215,0.986572265625,2359296,3.5289485578856628
11,vision.mlp.c_proj,3,64,8,128,3.8718862533569336,0.9151611328125,2359296,3.5289485578856628
11,vision.mlp.c_proj,3,128,8,128,4.384607315063477,0.87945556640625,2359296,3.5289485578856628
11,vision.mlp.c_proj,4,32,8,128,1.545481562614441,1.267822265625,2359296,3.5289485578856628
11,vision.mlp.c_proj,4,64,8,128,1.806149125099182,1.1964111328125,2359296,3.5289485578856628
11,vision.mlp.c_proj,4,128,8,128,2.0433690547943115,1.16070556640625,2359296,3.5289485578856628
11,vision.mlp.c_proj,8,32,8,128,0.0937107503414154,2.392822265625,2359296,3.5289485578856628
11,vision.mlp.c_proj,8,64,8,128,0.10938263684511185,2.3214111328125,2359296,3.5289485578856628
11,vision.mlp.c_proj,8,128,8,128,0.1232990100979805,2.28570556640625,2359296,3.5289485578856628
0,text.mlp.c_fc,2,32,8,128,6.464750289916992,0.3134765625,1048576,18.89034464279892
0,text.mlp.c_fc,2,64,8,128,7.523227214813232,0.28173828125,1048576,18.89034464279892
0,text.mlp.c_fc,2,128,8,128,8.498074531555176,0.265869140625,1048576,18.89034464279892
0,text.mlp.c_fc,3,32,8,128,2.7694246768951416,0.4384765625,1048576,18.89034464279892
0,text.mlp.c_fc,3,64,8,128,3.2232933044433594,0.40673828125,1048576,18.89034464279892
0,text.mlp.c_fc,3,128,8,128,3.6492912769317623,0.390869140625,1048576,18.89034464279892
0,text.mlp.c_fc,4,32,8,128,1.2936551570892334,0.5634765625,1048576,18.89034464279892
0,text.mlp.c_fc,4,64,8,128,1.5072178840637207,0.53173828125,1048576,18.89034464279892
0,text.mlp.c_fc,4,128,8,128,1.7056944370269775,0.515869140625,1048576,18.89034464279892
0,text.mlp.c_fc,8,32,8,128,0.07893156260251999,1.0634765625,1048576,18.89034464279892
0,text.mlp.c_fc,8,64,8,128,0.09200920909643172,1.03173828125,1048576,18.89034464279892
0,text.mlp.c_fc,8,128,8,128,0.10402266681194304,1.015869140625,1048576,18.89034464279892
0,text.mlp.c_proj,2,32,8,128,4.214115142822266,0.3134765625,1048576,8.257733339213775
0,text.mlp.c_proj,2,64,8,128,4.919820785522461,0.28173828125,1048576,8.257733339213775
0,text.mlp.c_proj,2,128,8,128,5.572372913360596,0.265869140625,1048576,8.257733339213775
0,text.mlp.c_proj,3,32,8,128,1.801061511039734,0.4384765625,1048576,8.257733339213775
0,text.mlp.c_proj,3,64,8,128,2.1083173751831055,0.40673828125,1048576,8.257733339213775
0,text.mlp.c_proj,3,128,8,128,2.391723871231079,0.390869140625,1048576,8.257733339213775
0,text.mlp.c_proj,4,32,8,128,0.8409978151321411,0.5634765625,1048576,8.257733339213775
0,text.mlp.c_proj,4,64,8,128,0.9834749698638916,0.53173828125,1048576,8.257733339213775
0,text.mlp.c_proj,4,128,8,128,1.1154149770736694,0.515869140625,1048576,8.257733339213775
0,text.mlp.c_proj,8,32,8,128,0.05123524367809296,1.0634765625,1048576,8.257733339213775
0,text.mlp.c_proj,8,64,8,128,0.05990749597549438,1.03173828125,1048576,8.257733339213775
0,text.mlp.c_proj,8,128,8,128,0.0680227056145668,1.015869140625,1048576,8.257733339213775
1,text.mlp.c_fc,2,32,8,128,6.351968765258789,0.3134765625,1048576,3.0800089847603167
1,text.mlp.c_fc,2,64,8,128,7.389888286590576,0.28173828125,1048576,3.0800089847603167
1,text.mlp.c_fc,2,128,8,128,8.325387001037598,0.265869140625,1048576,3.0800089847603167
1,text.mlp.c_fc,3,32,8,128,2.71328067779541,0.4384765625,1048576,3.0800089847603167
1,text.mlp.c_fc,3,64,8,128,3.1635944843292236,0.40673828125,1048576,3.0800089847603167
1,text.mlp.c_fc,3,128,8,128,3.561861991882324,0.390869140625,1048576,3.0800089847603167
1,text.mlp.c_fc,4,32,8,128,1.266817927360535,0.5634765625,1048576,3.0800089847603167
1,text.mlp.c_fc,4,64,8,128,1.4758033752441406,0.53173828125,1048576,3.0800089847603167
1,text.mlp.c_fc,4,128,8,128,1.664614200592041,0.515869140625,1048576,3.0800089847603167
1,text.mlp.c_fc,8,32,8,128,0.07674290984869003,1.0634765625,1048576,3.0800089847603167
1,text.mlp.c_fc,8,64,8,128,0.08936163038015366,1.03173828125,1048576,3.0800089847603167
1,text.mlp.c_fc,8,128,8,128,0.10043232887983322,1.015869140625,1048576,3.0800089847603167
1,text.mlp.c_proj,2,32,8,128,4.492769718170166,0.3134765625,1048576,3.2167251445240903
1,text.mlp.c_proj,2,64,8,128,5.24850606918335,0.28173828125,1048576,3.2167251445240903
1,text.mlp.c_proj,2,128,8,128,5.924077033996582,0.265869140625,1048576,3.2167251445240903
1,text.mlp.c_proj,3,32,8,128,1.9200174808502195,0.4384765625,1048576,3.2167251445240903
1,text.mlp.c_proj,3,64,8,128,2.2457592487335205,0.40673828125,1048576,3.2167251445240903
1,text.mlp.c_proj,3,128,8,128,2.539240598678589,0.390869140625,1048576,3.2167251445240903
1,text.mlp.c_proj,4,32,8,128,0.8956782817840576,0.5634765625,1048576,3.2167251445240903
1,text.mlp.c_proj,4,64,8,128,1.047521471977234,0.53173828125,1048576,3.2167251445240903
1,text.mlp.c_proj,4,128,8,128,1.18568217754364,0.515869140625,1048576,3.2167251445240903
1,text.mlp.c_proj,8,32,8,128,0.0543127991259098,1.0634765625,1048576,3.2167251445240903
1,text.mlp.c_proj,8,64,8,128,0.06340169906616211,1.03173828125,1048576,3.2167251445240903
1,text.mlp.c_proj,8,128,8,128,0.0714043602347374,1.015869140625,1048576,3.2167251445240903
2,text.mlp.c_fc,2,32,8,128,6.2713623046875,0.3134765625,1048576,3.112510371474206
2,text.mlp.c_fc,2,64,8,128,7.308136940002441,0.28173828125,1048576,3.112510371474206
2,text.mlp.c_fc,2,128,8,128,8.229869842529297,0.265869140625,1048576,3.112510371474206
2,text.mlp.c_fc,3,32,8,128,2.6817820072174072,0.4384765625,1048576,3.112510371474206
2,text.mlp.c_fc,3,64,8,128,3.1245784759521484,0.40673828125,1048576,3.112510371474206
2,text.mlp.c_fc,3,128,8,128,3.5175602436065674,0.390869140625,1048576,3.112510371474206
2,text.mlp.c_fc,4,32,8,128,1.2500064373016355,0.5634765625,1048576,3.112510371474206
2,text.mlp.c_fc,4,64,8,128,1.4578500986099243,0.53173828125,1048576,3.112510371474206
2,text.mlp.c_fc,4,128,8,128,1.6433409452438354,0.515869140625,1048576,3.112510371474206
2,text.mlp.c_fc,8,32,8,128,0.07576245814561844,1.0634765625,1048576,3.112510371474206
2,text.mlp.c_fc,8,64,8,128,0.08829101175069809,1.03173828125,1048576,3.112510371474206
2,text.mlp.c_fc,8,128,8,128,0.0992748960852623,1.015869140625,1048576,3.112510371474206
2,text.mlp.c_proj,2,32,8,128,4.444961071014404,0.3134765625,1048576,3.292999208834084
2,text.mlp.c_proj,2,64,8,128,5.180168628692627,0.28173828125,1048576,3.292999208834084
2,text.mlp.c_proj,2,128,8,128,5.851198196411133,0.265869140625,1048576,3.292999208834084
2,text.mlp.c_proj,3,32,8,128,1.899754285812378,0.4384765625,1048576,3.292999208834084
2,text.mlp.c_proj,3,64,8,128,2.2183635234832764,0.40673828125,1048576,3.292999208834084
2,text.mlp.c_proj,3,128,8,128,2.505136013031006,0.390869140625,1048576,3.292999208834084
2,text.mlp.c_proj,4,32,8,128,0.8862735033035278,0.5634765625,1048576,3.292999208834084
2,text.mlp.c_proj,4,64,8,128,1.0349557399749756,0.53173828125,1048576,3.292999208834084
2,text.mlp.c_proj,4,128,8,128,1.1686416864395142,0.515869140625,1048576,3.292999208834084
2,text.mlp.c_proj,8,32,8,128,0.05371652543544769,1.0634765625,1048576,3.292999208834084
2,text.mlp.c_proj,8,64,8,128,0.06263848394155502,1.03173828125,1048576,3.292999208834084
2,text.mlp.c_proj,8,128,8,128,0.07050774246454239,1.015869140625,1048576,3.292999208834084
3,text.mlp.c_fc,2,32,8,128,6.199350357055664,0.3134765625,1048576,3.124703500598623
3,text.mlp.c_fc,2,64,8,128,7.228718757629395,0.28173828125,1048576,3.124703500598623
3,text.mlp.c_fc,2,128,8,128,8.150893211364746,0.265869140625,1048576,3.124703500598623
3,text.mlp.c_fc,3,32,8,128,2.648998737335205,0.4384765625,1048576,3.124703500598623
3,text.mlp.c_fc,3,64,8,128,3.0911576747894287,0.40673828125,1048576,3.124703500598623
3,text.mlp.c_fc,3,128,8,128,3.488417863845825,0.390869140625,1048576,3.124703500598623
3,text.mlp.c_fc,4,32,8,128,1.2359066009521484,0.5634765625,1048576,3.124703500598623
3,text.mlp.c_fc,4,64,8,128,1.441812515258789,0.53173828125,1048576,3.124703500598623
3,text.mlp.c_fc,4,128,8,128,1.6281919479370115,0.515869140625,1048576,3.124703500598623
3,text.mlp.c_fc,8,32,8,128,0.07503717392683029,1.0634765625,1048576,3.124703500598623
3,text.mlp.c_fc,8,64,8,128,0.0874534398317337,1.03173828125,1048576,3.124703500598623
3,text.mlp.c_fc,8,128,8,128,0.09830143302679062,1.015869140625,1048576,3.124703500598623
3,text.mlp.c_proj,2,32,8,128,4.45910120010376,0.3134765625,1048576,3.365812129846043
3,text.mlp.c_proj,2,64,8,128,5.196355819702148,0.28173828125,1048576,3.365812129846043
3,text.mlp.c_proj,2,128,8,128,5.872509479522705,0.265869140625,1048576,3.365812129846043
3,text.mlp.c_proj,3,32,8,128,1.904448628425598,0.4384765625,1048576,3.365812129846043
3,text.mlp.c_proj,3,64,8,128,2.2250046730041504,0.40673828125,1048576,3.365812129846043
3,text.mlp.c_proj,3,128,8,128,2.5161800384521484,0.390869140625,1048576,3.365812129846043
3,text.mlp.c_proj,4,32,8,128,0.8890355229377747,0.5634765625,1048576,3.365812129846043
