layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis
3,text.mlp.c_proj,4,64,8,128,1.0387694835662842,0.53173828125,1048576,3.365812129846043
3,text.mlp.c_proj,4,128,8,128,1.1744872331619265,0.515869140625,1048576,3.365812129846043
3,text.mlp.c_proj,8,32,8,128,0.05386906117200851,1.0634765625,1048576,3.365812129846043
3,text.mlp.c_proj,8,64,8,128,0.06280947476625443,1.03173828125,1048576,3.365812129846043
3,text.mlp.c_proj,8,128,8,128,0.07080750912427902,1.015869140625,1048576,3.365812129846043
4,text.mlp.c_fc,2,32,8,128,6.147647857666016,0.3134765625,1048576,3.1205782672974403
4,text.mlp.c_fc,2,64,8,128,7.176209449768066,0.28173828125,1048576,3.1205782672974403
4,text.mlp.c_fc,2,128,8,128,8.08156967163086,0.265869140625,1048576,3.1205782672974403
4,text.mlp.c_fc,3,32,8,128,2.6306636333465576,0.4384765625,1048576,3.1205782672974403
4,text.mlp.c_fc,3,64,8,128,3.0671095848083496,0.40673828125,1048576,3.1205782672974403
4,text.mlp.c_fc,3,128,8,128,3.458563804626465,0.390869140625,1048576,3.1205782672974403
4,text.mlp.c_fc,4,32,8,128,1.2271418571472168,0.5634765625,1048576,3.1205782672974403
4,text.mlp.c_fc,4,64,8,128,1.4321166276931765,0.53173828125,1048576,3.1205782672974403
4,text.mlp.c_fc,4,128,8,128,1.6170594692230225,0.515869140625,1048576,3.1205782672974403
4,text.mlp.c_fc,8,32,8,128,0.07444850355386734,1.0634765625,1048576,3.1205782672974403
4,text.mlp.c_fc,8,64,8,128,0.08672907203435898,1.03173828125,1048576,3.1205782672974403
4,text.mlp.c_fc,8,128,8,128,0.09753215312957764,1.015869140625,1048576,3.1205782672974403
4,text.mlp.c_proj,2,32,8,128,4.5684428215026855,0.3134765625,1048576,3.3007157471391952
4,text.mlp.c_proj,2,64,8,128,5.32727575302124,0.28173828125,1048576,3.3007157471391952
4,text.mlp.c_proj,2,128,8,128,6.010774612426758,0.265869140625,1048576,3.3007157471391952
4,text.mlp.c_proj,3,32,8,128,1.953374981880188,0.4384765625,1048576,3.3007157471391952
4,text.mlp.c_proj,3,64,8,128,2.280749797821045,0.40673828125,1048576,3.3007157471391952
4,text.mlp.c_proj,3,128,8,128,2.575989007949829,0.390869140625,1048576,3.3007157471391952
4,text.mlp.c_proj,4,32,8,128,0.9109432697296144,0.5634765625,1048576,3.3007157471391952
4,text.mlp.c_proj,4,64,8,128,1.0641778707504272,0.53173828125,1048576,3.3007157471391952
4,text.mlp.c_proj,4,128,8,128,1.2020576000213623,0.515869140625,1048576,3.3007157471391952
4,text.mlp.c_proj,8,32,8,128,0.05520271509885788,1.0634765625,1048576,3.3007157471391952
4,text.mlp.c_proj,8,64,8,128,0.06432124227285385,1.03173828125,1048576,3.3007157471391952
4,text.mlp.c_proj,8,128,8,128,0.07244100421667099,1.015869140625,1048576,3.3007157471391952
5,text.mlp.c_fc,2,32,8,128,6.13761568069458,0.3134765625,1048576,3.12209161166918
5,text.mlp.c_fc,2,64,8,128,7.154106140136719,0.28173828125,1048576,3.12209161166918
5,text.mlp.c_fc,2,128,8,128,8.066065788269043,0.265869140625,1048576,3.12209161166918
5,text.mlp.c_fc,3,32,8,128,2.622965097427368,0.4384765625,1048576,3.12209161166918
5,text.mlp.c_fc,3,64,8,128,3.059314012527466,0.40673828125,1048576,3.12209161166918
5,text.mlp.c_fc,3,128,8,128,3.4494223594665527,0.390869140625,1048576,3.12209161166918
5,text.mlp.c_fc,4,32,8,128,1.2235389947891235,0.5634765625,1048576,3.12209161166918
5,text.mlp.c_fc,4,64,8,128,1.4277613162994385,0.53173828125,1048576,3.12209161166918
5,text.mlp.c_fc,4,128,8,128,1.6116138696670532,0.515869140625,1048576,3.12209161166918
5,text.mlp.c_fc,8,32,8,128,0.0742468386888504,1.0634765625,1048576,3.12209161166918
5,text.mlp.c_fc,8,64,8,128,0.08646093308925629,1.03173828125,1048576,3.12209161166918
5,text.mlp.c_fc,8,128,8,128,0.09725197404623032,1.015869140625,1048576,3.12209161166918
5,text.mlp.c_proj,2,32,8,128,4.701293468475342,0.3134765625,1048576,3.399940581104202
5,text.mlp.c_proj,2,64,8,128,5.488790988922119,0.28173828125,1048576,3.399940581104202
5,text.mlp.c_proj,2,128,8,128,6.199483871459961,0.265869140625,1048576,3.399940581104202
5,text.mlp.c_proj,3,32,8,128,2.0124988555908203,0.4384765625,1048576,3.399940581104202
5,text.mlp.c_proj,3,64,8,128,2.3516228199005127,0.40673828125,1048576,3.399940581104202
5,text.mlp.c_proj,3,128,8,128,2.659825086593628,0.390869140625,1048576,3.399940581104202
5,text.mlp.c_proj,4,32,8,128,0.9377811551094056,0.5634765625,1048576,3.399940581104202
5,text.mlp.c_proj,4,64,8,128,1.0970691442489624,0.53173828125,1048576,3.399940581104202
5,text.mlp.c_proj,4,128,8,128,1.2429126501083374,0.515869140625,1048576,3.399940581104202
5,text.mlp.c_proj,8,32,8,128,0.05688211694359779,1.0634765625,1048576,3.399940581104202
5,text.mlp.c_proj,8,64,8,128,0.06637991219758987,1.03173828125,1048576,3.399940581104202
5,text.mlp.c_proj,8,128,8,128,0.0749565064907074,1.015869140625,1048576,3.399940581104202
6,text.mlp.c_fc,2,32,8,128,6.08525276184082,0.3134765625,1048576,3.104312609554148
6,text.mlp.c_fc,2,64,8,128,7.091857433319092,0.28173828125,1048576,3.104312609554148
6,text.mlp.c_fc,2,128,8,128,8.011824607849121,0.265869140625,1048576,3.104312609554148
6,text.mlp.c_fc,3,32,8,128,2.600118398666382,0.4384765625,1048576,3.104312609554148
6,text.mlp.c_fc,3,64,8,128,3.0300920009613037,0.40673828125,1048576,3.104312609554148
6,text.mlp.c_fc,3,128,8,128,3.4273650646209717,0.390869140625,1048576,3.104312609554148
6,text.mlp.c_fc,4,32,8,128,1.2133545875549316,0.5634765625,1048576,3.104312609554148
6,text.mlp.c_fc,4,64,8,128,1.4163140058517456,0.53173828125,1048576,3.104312609554148
6,text.mlp.c_fc,4,128,8,128,1.5989820957183838,0.515869140625,1048576,3.104312609554148
6,text.mlp.c_fc,8,32,8,128,0.07371968030929565,1.0634765625,1048576,3.104312609554148
6,text.mlp.c_fc,8,64,8,128,0.08582986146211624,1.03173828125,1048576,3.104312609554148
6,text.mlp.c_fc,8,128,8,128,0.09657172113656998,1.015869140625,1048576,3.104312609554148
6,text.mlp.c_proj,2,32,8,128,4.809174060821533,0.3134765625,1048576,3.418852076553872
6,text.mlp.c_proj,2,64,8,128,5.619462966918945,0.28173828125,1048576,3.418852076553872
6,text.mlp.c_proj,2,128,8,128,6.347733974456787,0.265869140625,1048576,3.418852076553872
6,text.mlp.c_proj,3,32,8,128,2.0561914443969727,0.4384765625,1048576,3.418852076553872
6,text.mlp.c_proj,3,64,8,128,2.4042656421661377,0.40673828125,1048576,3.418852076553872
6,text.mlp.c_proj,3,128,8,128,2.7215018272399902,0.390869140625,1048576,3.418852076553872
6,text.mlp.c_proj,4,32,8,128,0.9595969915390016,0.5634765625,1048576,3.418852076553872
6,text.mlp.c_proj,4,64,8,128,1.1221243143081665,0.53173828125,1048576,3.418852076553872
6,text.mlp.c_proj,4,128,8,128,1.2688665390014648,0.515869140625,1048576,3.418852076553872
6,text.mlp.c_proj,8,32,8,128,0.05815136805176735,1.0634765625,1048576,3.418852076553872
6,text.mlp.c_proj,8,64,8,128,0.0679142028093338,1.03173828125,1048576,3.418852076553872
6,text.mlp.c_proj,8,128,8,128,0.07667670398950577,1.015869140625,1048576,3.418852076553872
7,text.mlp.c_fc,2,32,8,128,6.016368865966797,0.3134765625,1048576,3.1152966389066306
7,text.mlp.c_fc,2,64,8,128,7.0210137367248535,0.28173828125,1048576,3.1152966389066306
7,text.mlp.c_fc,2,128,8,128,7.924512386322021,0.265869140625,1048576,3.1152966389066306
7,text.mlp.c_fc,3,32,8,128,2.573953628540039,0.4384765625,1048576,3.1152966389066306
7,text.mlp.c_fc,3,64,8,128,3.004284620285034,0.40673828125,1048576,3.1152966389066306
7,text.mlp.c_fc,3,128,8,128,3.3958704471588135,0.390869140625,1048576,3.1152966389066306
7,text.mlp.c_fc,4,32,8,128,1.2008792161941528,0.5634765625,1048576,3.1152966389066306
7,text.mlp.c_fc,4,64,8,128,1.401782751083374,0.53173828125,1048576,3.1152966389066306
7,text.mlp.c_fc,4,128,8,128,1.5841267108917236,0.515869140625,1048576,3.1152966389066306
7,text.mlp.c_fc,8,32,8,128,0.07277538627386093,1.0634765625,1048576,3.1152966389066306
7,text.mlp.c_fc,8,64,8,128,0.08490202575922012,1.03173828125,1048576,3.1152966389066306
7,text.mlp.c_fc,8,128,8,128,0.09555526822805405,1.015869140625,1048576,3.1152966389066306
7,text.mlp.c_proj,2,32,8,128,4.9375319480896,0.3134765625,1048576,3.563658370504532
7,text.mlp.c_proj,2,64,8,128,5.766933441162109,0.28173828125,1048576,3.563658370504532
7,text.mlp.c_proj,2,128,8,128,6.5257158279418945,0.265869140625,1048576,3.563658370504532
7,text.mlp.c_proj,3,32,8,128,2.1138291358947754,0.4384765625,1048576,3.563658370504532
7,text.mlp.c_proj,3,64,8,128,2.4740889072418213,0.40673828125,1048576,3.563658370504532
7,text.mlp.c_proj,3,128,8,128,2.8029916286468506,0.390869140625,1048576,3.563658370504532
7,text.mlp.c_proj,4,32,8,128,0.985521137714386,0.5634765625,1048576,3.563658370504532
7,text.mlp.c_proj,4,64,8,128,1.152884602546692,0.53173828125,1048576,3.563658370504532
7,text.mlp.c_proj,4,128,8,128,1.3091634511947632,0.515869140625,1048576,3.563658370504532
7,text.mlp.c_proj,8,32,8,128,0.05971698090434074,1.0634765625,1048576,3.563658370504532
7,text.mlp.c_proj,8,64,8,128,0.06980670988559723,1.03173828125,1048576,3.563658370504532
7,text.mlp.c_proj,8,128,8,128,0.07889241725206375,1.015869140625,1048576,3.563658370504532
8,text.mlp.c_fc,2,32,8,128,5.901716709136963,0.3134765625,1048576,3.1079712489156552
8,text.mlp.c_fc,2,64,8,128,6.884827136993408,0.28173828125,1048576,3.1079712489156552
8,text.mlp.c_fc,2,128,8,128,7.761914730072021,0.265869140625,1048576,3.1079712489156552
8,text.mlp.c_fc,3,32,8,128,2.520334243774414,0.4384765625,1048576,3.1079712489156552
8,text.mlp.c_fc,3,64,8,128,2.9441771507263184,0.40673828125,1048576,3.1079712489156552
8,text.mlp.c_fc,3,128,8,128,3.32405948638916,0.390869140625,1048576,3.1079712489156552
8,text.mlp.c_fc,4,32,8,128,1.1775058507919312,0.5634765625,1048576,3.1079712489156552
8,text.mlp.c_fc,4,64,8,128,1.37420654296875,0.53173828125,1048576,3.1079712489156552
8,text.mlp.c_fc,4,128,8,128,1.5516901016235352,0.515869140625,1048576,3.1079712489156552
8,text.mlp.c_fc,8,32,8,128,0.07130877673625946,1.0634765625,1048576,3.1079712489156552
8,text.mlp.c_fc,8,64,8,128,0.0831245630979538,1.03173828125,1048576,3.1079712489156552
8,text.mlp.c_fc,8,128,8,128,0.09355318546295166,1.015869140625,1048576,3.1079712489156552
8,text.mlp.c_proj,2,32,8,128,5.102689266204834,0.3134765625,1048576,3.6947691166226
8,text.mlp.c_proj,2,64,8,128,5.964451789855957,0.28173828125,1048576,3.6947691166226
8,text.mlp.c_proj,2,128,8,128,6.735776901245117,0.265869140625,1048576,3.6947691166226
8,text.mlp.c_proj,3,32,8,128,2.18440318107605,0.4384765625,1048576,3.6947691166226
8,text.mlp.c_proj,3,64,8,128,2.556516647338867,0.40673828125,1048576,3.6947691166226
8,text.mlp.c_proj,3,128,8,128,2.8903772830963135,0.390869140625,1048576,3.6947691166226
8,text.mlp.c_proj,4,32,8,128,1.018601417541504,0.5634765625,1048576,3.6947691166226
8,text.mlp.c_proj,4,64,8,128,1.192069172859192,0.53173828125,1048576,3.6947691166226
8,text.mlp.c_proj,4,128,8,128,1.349886178970337,0.515869140625,1048576,3.6947691166226
8,text.mlp.c_proj,8,32,8,128,0.0618121437728405,1.0634765625,1048576,3.6947691166226
8,text.mlp.c_proj,8,64,8,128,0.07216800004243851,1.03173828125,1048576,3.6947691166226
8,text.mlp.c_proj,8,128,8,128,0.08146006613969803,1.015869140625,1048576,3.6947691166226
9,text.mlp.c_fc,2,32,8,128,5.788586139678955,0.3134765625,1048576,3.1305828189206824
9,text.mlp.c_fc,2,64,8,128,6.742534637451172,0.28173828125,1048576,3.1305828189206824
9,text.mlp.c_fc,2,128,8,128,7.599257946014404,0.265869140625,1048576,3.1305828189206824
9,text.mlp.c_fc,3,32,8,128,2.47590970993042,0.4384765625,1048576,3.1305828189206824
9,text.mlp.c_fc,3,64,8,128,2.887095212936402,0.40673828125,1048576,3.1305828189206824
9,text.mlp.c_fc,3,128,8,128,3.255934953689575,0.390869140625,1048576,3.1305828189206824
9,text.mlp.c_fc,4,32,8,128,1.1548055410385132,0.5634765625,1048576,3.1305828189206824
9,text.mlp.c_fc,4,64,8,128,1.346752047538757,0.53173828125,1048576,3.1305828189206824
9,text.mlp.c_fc,4,128,8,128,1.517864465713501,0.515869140625,1048576,3.1305828189206824
9,text.mlp.c_fc,8,32,8,128,0.06999316066503525,1.0634765625,1048576,3.1305828189206824
9,text.mlp.c_fc,8,64,8,128,0.0815470740199089,1.03173828125,1048576,3.1305828189206824
9,text.mlp.c_fc,8,128,8,128,0.09159331023693083,1.015869140625,1048576,3.1305828189206824
9,text.mlp.c_proj,2,32,8,128,5.207601547241211,0.3134765625,1048576,3.495399170438296
9,text.mlp.c_proj,2,64,8,128,6.071842193603516,0.28173828125,1048576,3.495399170438296
9,text.mlp.c_proj,2,128,8,128,6.8601274490356445,0.265869140625,1048576,3.495399170438296
9,text.mlp.c_proj,3,32,8,128,2.2280025482177734,0.4384765625,1048576,3.495399170438296
9,text.mlp.c_proj,3,64,8,128,2.5987324714660645,0.40673828125,1048576,3.495399170438296
9,text.mlp.c_proj,3,128,8,128,2.939124822616577,0.390869140625,1048576,3.495399170438296
9,text.mlp.c_proj,4,32,8,128,1.0387369394302368,0.5634765625,1048576,3.495399170438296
9,text.mlp.c_proj,4,64,8,128,1.2127223014831543,0.53173828125,1048576,3.495399170438296
9,text.mlp.c_proj,4,128,8,128,1.3731480836868286,0.515869140625,1048576,3.495399170438296
9,text.mlp.c_proj,8,32,8,128,0.06300804764032364,1.0634765625,1048576,3.495399170438296
9,text.mlp.c_proj,8,64,8,128,0.07346633821725845,1.03173828125,1048576,3.495399170438296
9,text.mlp.c_proj,8,128,8,128,0.08280103653669357,1.015869140625,1048576,3.495399170438296
10,text.mlp.c_fc,2,32,8,128,5.7948408126831055,0.3134765625,1048576,3.144641316115429
10,text.mlp.c_fc,2,64,8,128,6.760894298553467,0.28173828125,1048576,3.144641316115429
10,text.mlp.c_fc,2,128,8,128,7.649384498596191,0.265869140625,1048576,3.144641316115429
10,text.mlp.c_fc,3,32,8,128,2.475472211837769,0.4384765625,1048576,3.144641316115429
10,text.mlp.c_fc,3,64,8,128,2.8930392265319824,0.40673828125,1048576,3.144641316115429
10,text.mlp.c_fc,3,128,8,128,3.2758681774139404,0.390869140625,1048576,3.144641316115429
10,text.mlp.c_fc,4,32,8,128,1.1556246280670166,0.5634765625,1048576,3.144641316115429
10,text.mlp.c_fc,4,64,8,128,1.3502486944198608,0.53173828125,1048576,3.144641316115429
10,text.mlp.c_fc,4,128,8,128,1.5289539098739624,0.515869140625,1048576,3.144641316115429
10,text.mlp.c_fc,8,32,8,128,0.0699719563126564,1.0634765625,1048576,3.144641316115429
10,text.mlp.c_fc,8,64,8,128,0.08176594972610474,1.03173828125,1048576,3.144641316115429
10,text.mlp.c_fc,8,128,8,128,0.09224754571914671,1.015869140625,1048576,3.144641316115429
10,text.mlp.c_proj,2,32,8,128,5.407021522521973,0.3134765625,1048576,3.655921840018199
10,text.mlp.c_proj,2,64,8,128,6.310086727142334,0.28173828125,1048576,3.655921840018199
10,text.mlp.c_proj,2,128,8,128,7.1317644119262695,0.265869140625,1048576,3.655921840018199
10,text.mlp.c_proj,3,32,8,128,2.315161943435669,0.4384765625,1048576,3.655921840018199
10,text.mlp.c_proj,3,64,8,128,2.706345558166504,0.40673828125,1048576,3.655921840018199
10,text.mlp.c_proj,3,128,8,128,3.065629720687866,0.390869140625,1048576,3.655921840018199
10,text.mlp.c_proj,4,32,8,128,1.0800068378448486,0.5634765625,1048576,3.655921840018199
10,text.mlp.c_proj,4,64,8,128,1.2637077569961548,0.53173828125,1048576,3.655921840018199
10,text.mlp.c_proj,4,128,8,128,1.432173252105713,0.515869140625,1048576,3.655921840018199
10,text.mlp.c_proj,8,32,8,128,0.06542721390724182,1.0634765625,1048576,3.655921840018199
10,text.mlp.c_proj,8,64,8,128,0.0764131173491478,1.03173828125,1048576,3.655921840018199
10,text.mlp.c_proj,8,128,8,128,0.08641009777784348,1.015869140625,1048576,3.655921840018199
11,text.mlp.c_fc,2,32,8,128,6.029895782470703,0.3134765625,1048576,3.227518868269559
11,text.mlp.c_fc,2,64,8,128,7.065587997436523,0.28173828125,1048576,3.227518868269559
11,text.mlp.c_fc,2,128,8,128,8.00993537902832,0.265869140625,1048576,3.227518868269559
11,text.mlp.c_fc,3,32,8,128,2.577655553817749,0.4384765625,1048576,3.227518868269559
11,text.mlp.c_fc,3,64,8,128,3.0226359367370605,0.40673828125,1048576,3.227518868269559
11,text.mlp.c_fc,3,128,8,128,3.4333667755126953,0.390869140625,1048576,3.227518868269559
11,text.mlp.c_fc,4,32,8,128,1.201055645942688,0.5634765625,1048576,3.227518868269559
11,text.mlp.c_fc,4,64,8,128,1.4092037677764893,0.53173828125,1048576,3.227518868269559
11,text.mlp.c_fc,4,128,8,128,1.6002758741378784,0.515869140625,1048576,3.227518868269559
11,text.mlp.c_fc,8,32,8,128,0.07296200841665268,1.0634765625,1048576,3.227518868269559
11,text.mlp.c_fc,8,64,8,128,0.08532291650772095,1.03173828125,1048576,3.227518868269559
11,text.mlp.c_fc,8,128,8,128,0.09650221467018127,1.015869140625,1048576,3.227518868269559
11,text.mlp.c_proj,2,32,8,128,5.306176662445068,0.3134765625,1048576,3.351559119010831
11,text.mlp.c_proj,2,64,8,128,6.189615726470947,0.28173828125,1048576,3.351559119010831
11,text.mlp.c_proj,2,128,8,128,6.987279891967773,0.265869140625,1048576,3.351559119010831
11,text.mlp.c_proj,3,32,8,128,2.267962694168091,0.4384765625,1048576,3.351559119010831
11,text.mlp.c_proj,3,64,8,128,2.647044897079468,0.40673828125,1048576,3.351559119010831
11,text.mlp.c_proj,3,128,8,128,2.989635467529297,0.390869140625,1048576,3.351559119010831
11,text.mlp.c_proj,4,32,8,128,1.0588033199310305,0.5634765625,1048576,3.351559119010831
11,text.mlp.c_proj,4,64,8,128,1.2367676496505735,0.53173828125,1048576,3.351559119010831
11,text.mlp.c_proj,4,128,8,128,1.3962570428848269,0.515869140625,1048576,3.351559119010831
11,text.mlp.c_proj,8,32,8,128,0.06412201374769211,1.0634765625,1048576,3.351559119010831
11,text.mlp.c_proj,8,64,8,128,0.07475418597459793,1.03173828125,1048576,3.351559119010831
11,text.mlp.c_proj,8,128,8,128,0.0842188373208046,1.015869140625,1048576,3.351559119010831
